dataset,contract,category,iteration,kind,strategy,regime,new_bc,reward,bug,seed_bug,genuine
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,17,mut,arg_shuffle,greedy,0.0,0.9397,True,True,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,18,mut,arg_shuffle,greedy,0.0,0.0333,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,19,gen,logic_error_probe,greedy,3.0,0.2121,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,20,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,21,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,22,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,23,gen,logic_error_probe,greedy,0.0,0.0665,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,24,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,25,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,26,mut,value_perturb,random,0.0,0.0166,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,27,mut,call_swap,greedy,0.0,0.5821,True,True,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,28,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,29,gen,access_control_probe,greedy,0.0,0.0499,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,30,mut,arg_shuffle,random,0.0,0.0,True,True,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,31,gen,reentrancy_probe,random,5.0,0.6195,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,32,gen,access_control_probe,greedy,1.0,0.0665,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,33,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,34,gen,arithmetic_probe,greedy,0.0,0.0416,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,35,mut,call_insert,greedy,0.0,0.4906,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,36,mut,call_insert,random,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,37,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,38,gen,reentrancy_probe,greedy,0.0,0.158,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,39,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,40,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,41,gen,price_oracle_probe,greedy,0.0,0.0333,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,42,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,43,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,44,mut,value_perturb,random,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,45,gen,access_control_probe,greedy,13.0,0.973,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,46,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,47,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,48,gen,access_control_probe,random,3.0,0.1497,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,49,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,50,gen,price_oracle_probe,greedy,0.0,0.2412,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,51,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,52,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,53,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,54,gen,arithmetic_probe,greedy,0.0,0.0998,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,55,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,56,gen,price_oracle_probe,greedy,0.0,0.0333,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,57,gen,access_control_probe,greedy,8.0,0.6653,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,58,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,59,gen,access_control_probe,greedy,0.0,0.0915,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,60,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,61,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,62,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,63,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,64,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,65,mut,call_swap,greedy,0.0,0.2911,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,66,mut,call_swap,greedy,0.0,0.0166,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,67,mut,call_swap,greedy,0.0,0.0,True,True,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,68,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,69,mut,call_swap,greedy,0.0,0.0,True,True,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,70,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,71,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,72,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,73,mut,arg_shuffle,random,2.0,0.4657,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,74,mut,call_swap,greedy,0.0,0.0,True,True,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,75,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,76,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,77,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,78,mut,arg_shuffle,greedy,0.0,0.0665,True,True,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,79,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,80,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,81,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,82,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,83,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,84,mut,value_perturb,random,0.0,0.0,True,True,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,85,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,86,mut,call_insert,random,0.0,0.0166,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,87,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,88,mut,call_swap,greedy,0.0,0.0582,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,89,mut,call_swap,greedy,6.0,0.4823,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,90,mut,call_swap,greedy,0.0,0.0249,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,91,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,92,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,93,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,94,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,95,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,96,mut,value_perturb,greedy,0.0,0.0,True,True,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,97,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,98,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-03_CompoundTusd,business_logic,99,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,0,gen,reentrancy_probe,greedy,16.0,1.3617,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,1,gen,arithmetic_probe,greedy,11.0,2.2979,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,2,gen,access_control_probe,random,4.0,2.2128,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,3,gen,price_oracle_probe,greedy,0.0,0.4255,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,4,gen,logic_error_probe,greedy,10.0,1.617,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,5,mut,value_perturb,greedy,0.0,2.2979,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,6,mut,call_insert,greedy,0.0,1.3617,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,7,mut,call_swap,greedy,0.0,2.2979,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,8,mut,arg_shuffle,greedy,8.0,2.383,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,9,gen,reentrancy_probe,greedy,0.0,0.9362,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,10,gen,arithmetic_probe,greedy,1.0,0.2553,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,11,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,12,gen,price_oracle_probe,greedy,0.0,1.0213,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,13,gen,logic_error_probe,greedy,1.0,0.766,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,14,mut,value_perturb,random,0.0,0.1702,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,15,mut,call_insert,greedy,0.0,1.9574,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,16,mut,call_swap,greedy,0.0,0.8511,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,17,mut,arg_shuffle,greedy,0.0,0.4255,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,18,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,19,mut,call_insert,greedy,0.0,0.766,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,20,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,21,mut,call_swap,greedy,0.0,0.2553,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,22,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,23,gen,logic_error_probe,greedy,6.0,55.7021,True,False,True
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,24,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,25,gen,logic_error_probe,greedy,2.0,0.1702,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,26,mut,call_swap,greedy,0.0,0.1702,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,27,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,28,gen,arithmetic_probe,random,3.0,1.617,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,29,gen,logic_error_probe,greedy,0.0,0.5957,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,30,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,31,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,32,gen,logic_error_probe,greedy,1.0,0.1702,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,33,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,34,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,35,gen,logic_error_probe,random,0.0,0.9362,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,36,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,37,gen,logic_error_probe,greedy,0.0,0.1702,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,38,gen,arithmetic_probe,greedy,0.0,0.6809,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,39,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,40,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,41,gen,price_oracle_probe,greedy,0.0,1.617,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,42,gen,price_oracle_probe,greedy,0.0,0.6809,True,False,True
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,43,gen,price_oracle_probe,greedy,0.0,0.0,True,False,True
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,44,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,45,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,46,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,47,gen,arithmetic_probe,random,0.0,0.1702,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,48,gen,reentrancy_probe,random,0.0,1.1915,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,49,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,50,mut,arg_shuffle,greedy,0.0,1.4468,True,True,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,51,mut,arg_shuffle,greedy,0.0,0.3404,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,52,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,53,gen,reentrancy_probe,greedy,0.0,0.0851,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,54,mut,call_swap,random,0.0,0.0851,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,55,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,56,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,57,gen,access_control_probe,random,0.0,0.9362,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,58,mut,value_perturb,random,0.0,0.8511,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,59,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,60,gen,price_oracle_probe,greedy,0.0,0.0,True,False,True
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,61,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,62,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,63,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,64,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,65,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,66,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,67,mut,call_swap,random,0.0,0.1702,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,68,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,69,mut,value_perturb,random,0.0,0.5957,True,True,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,70,mut,value_perturb,greedy,0.0,0.0,True,True,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,71,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,72,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,73,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,74,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,75,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,76,mut,call_swap,random,0.0,0.5957,True,True,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,77,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,78,mut,call_swap,random,0.0,0.2553,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,79,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,80,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,81,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,82,gen,price_oracle_probe,random,0.0,1.2766,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,83,gen,price_oracle_probe,greedy,0.0,0.1702,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,84,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,85,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,86,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,87,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,88,gen,access_control_probe,greedy,1.0,1.3617,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,89,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,90,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,91,gen,access_control_probe,greedy,0.0,1.1915,True,False,True
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,92,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,93,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,94,mut,call_swap,greedy,0.0,0.0851,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,95,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,96,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,97,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,98,mut,call_swap,greedy,0.0,0.0851,False,False,False
defihacklabs,defihacklabs/2023-05_Melo,arbitrary_mint,99,mut,call_swap,greedy,0.0,0.0,True,True,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,0,gen,reentrancy_probe,greedy,45.0,1.1688,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,1,gen,arithmetic_probe,random,17.0,0.9351,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,2,gen,access_control_probe,greedy,4.0,0.3636,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,3,gen,price_oracle_probe,greedy,1.0,0.5974,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,4,gen,logic_error_probe,random,23.0,1.3247,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,5,mut,value_perturb,greedy,0.0,0.6753,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,6,mut,call_insert,random,1.0,0.4156,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,7,mut,call_swap,greedy,4.0,0.4675,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,8,mut,arg_shuffle,greedy,0.0,1.5844,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,9,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,10,gen,arithmetic_probe,random,13.0,0.3896,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,11,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,12,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,13,gen,logic_error_probe,greedy,0.0,0.4675,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,14,mut,value_perturb,greedy,0.0,0.4156,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,15,mut,call_insert,random,1.0,0.1039,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,16,mut,call_swap,greedy,0.0,1.2208,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,17,mut,arg_shuffle,greedy,0.0,0.3636,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,18,gen,logic_error_probe,greedy,11.0,0.3117,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,19,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,20,mut,call_swap,greedy,0.0,0.2857,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,21,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,22,mut,call_swap,greedy,0.0,0.0519,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,23,gen,arithmetic_probe,random,16.0,1.4805,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,24,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,25,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,26,gen,arithmetic_probe,greedy,1.0,0.026,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,27,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,28,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,29,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,30,mut,value_perturb,greedy,0.0,1.3766,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,31,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,32,gen,arithmetic_probe,greedy,1.0,0.4026,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,33,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,34,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,35,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,36,mut,call_insert,greedy,8.0,1.6883,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,37,mut,call_insert,greedy,0.0,0.8312,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,38,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,39,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,40,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,41,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-04_cftoken,access_control,42,mut,value_perturb,greedy,0.0,0.3117,False,False,False
